Player,Tm,Pos,Age,G,GS,Tgt,Rec,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Int,Fumbles,FumblesLost
Mohamed Sanu,ATL,WR,27.0,15.0,15.0,81.0,59.0,0.0,0.0,0.0,5.0,0.0,1.0,653.0,4.0,146.8,0.0,1.0,1.0
Tavon Austin,LAR,WR,26.0,15.0,15.0,106.0,58.0,0.0,0.0,0.0,159.0,1.0,28.0,509.0,3.0,146.8,0.0,5.0,1.0
Randall Cobb,GNB,WR,26.0,13.0,10.0,84.0,60.0,0.0,0.0,0.0,33.0,0.0,10.0,610.0,4.0,148.3,0.0,1.0,0.0
T.J. Yeldon,JAX,RB,23.0,15.0,13.0,68.0,50.0,0.0,0.0,0.0,465.0,1.0,130.0,312.0,1.0,137.7,0.0,2.0,1.0
C.J. Anderson,DEN,RB,25.0,7.0,7.0,24.0,16.0,0.0,0.0,0.0,437.0,4.0,110.0,128.0,1.0,102.5,0.0,0.0,0.0
Jalen Richard,OAK,RB,23.0,16.0,0.0,39.0,29.0,0.0,0.0,0.0,491.0,1.0,83.0,194.0,2.0,115.5,0.0,0.0,0.0
Jack Doyle,IND,TE,26.0,16.0,14.0,75.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,5.0,145.4,0.0,1.0,1.0
Travis Benjamin,SDG,WR,27.0,14.0,8.0,75.0,47.0,0.0,0.0,1.0,-3.0,0.0,2.0,677.0,4.0,132.39999999999998,0.0,5.0,3.0
DeAngelo Williams,PIT,RB,33.0,9.0,4.0,27.0,18.0,0.0,0.0,0.0,343.0,4.0,98.0,118.0,2.0,100.1,0.0,0.0,0.0
Giovani Bernard,CIN,RB,25.0,10.0,2.0,51.0,39.0,0.0,0.0,0.0,337.0,2.0,91.0,336.0,1.0,122.3,0.0,1.0,1.0
Eric Ebron,DET,TE,23.0,13.0,13.0,85.0,61.0,0.0,0.0,0.0,1.0,1.0,1.0,711.0,1.0,144.2,0.0,0.0,0.0
Jeremy Kerley,SFO,WR,28.0,16.0,13.0,115.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,3.0,146.7,0.0,4.0,1.0
Tyler Lockett,SEA,WR,24.0,15.0,9.0,66.0,41.0,0.0,0.0,0.0,114.0,1.0,6.0,597.0,1.0,124.1,0.0,0.0,0.0
Dennis Pitta,BAL,TE,31.0,16.0,12.0,121.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,2.0,168.9,0.0,1.0,1.0
Jason Witten,DAL,TE,34.0,16.0,16.0,95.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,3.0,152.3,0.0,1.0,1.0
Robert Turbin,IND,RB,27.0,15.0,0.0,35.0,26.0,0.0,0.0,0.0,164.0,7.0,47.0,179.0,1.0,108.3,0.0,0.0,0.0
Michael Floyd,2TM,WR,27.0,15.0,8.0,76.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,5.0,115.8,0.0,0.0,0.0
Terrance Williams,DAL,WR,27.0,16.0,15.0,61.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,4.0,125.4,0.0,1.0,1.0
Shaun Draughn,SFO,RB,29.0,16.0,1.0,39.0,29.0,0.0,0.0,0.0,196.0,4.0,74.0,263.0,2.0,108.9,0.0,1.0,1.0
C.J. Fiedorowicz,HOU,TE,25.0,15.0,15.0,89.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0,4.0,133.9,0.0,1.0,0.0
Brian Hoyer,CHI,QB,31.0,6.0,5.0,0.0,0.0,1445.0,6.0,200.0,-2.0,0.0,7.0,0.0,0.0,79.6,0.0,3.0,1.0
Dwayne Allen,IND,TE,26.0,14.0,14.0,52.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,6.0,111.6,0.0,1.0,0.0
Charles Clay,BUF,TE,27.0,15.0,15.0,87.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,4.0,136.2,0.0,0.0,0.0
Cody Kessler,CLE,QB,23.0,9.0,8.0,0.0,0.0,1380.0,6.0,195.0,18.0,0.0,11.0,0.0,0.0,75.0,2.0,4.0,1.0
Adam Humphries,TAM,WR,23.0,15.0,4.0,83.0,55.0,0.0,0.0,0.0,18.0,0.0,5.0,622.0,2.0,131.0,0.0,3.0,0.0
Jacquizz Rodgers,TAM,RB,26.0,10.0,5.0,16.0,13.0,0.0,0.0,0.0,560.0,2.0,129.0,98.0,0.0,90.8,0.0,0.0,0.0
Eli Rogers,PIT,WR,24.0,13.0,8.0,66.0,48.0,0.0,0.0,0.0,6.0,0.0,1.0,594.0,3.0,126.0,0.0,2.0,0.0
Gary Barnidge,CLE,TE,31.0,16.0,16.0,82.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,2.0,128.2,0.0,0.0,0.0
Will Fuller,HOU,WR,22.0,14.0,13.0,92.0,47.0,0.0,0.0,0.0,-3.0,0.0,1.0,635.0,2.0,122.2,0.0,2.0,0.0
Chris Ivory,JAX,RB,28.0,11.0,1.0,28.0,20.0,0.0,0.0,0.0,439.0,3.0,117.0,186.0,0.0,94.5,0.0,5.0,3.0
Zach Zenner,DET,RB,25.0,14.0,4.0,23.0,18.0,0.0,0.0,0.0,334.0,4.0,88.0,196.0,0.0,93.0,0.0,1.0,1.0
Brian Quick,LAR,WR,27.0,16.0,8.0,77.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,3.0,115.4,0.0,0.0,0.0
Seth Roberts,OAK,WR,25.0,16.0,6.0,77.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,5.0,107.7,0.0,0.0,0.0
Robby Anderson,NYJ,WR,23.0,16.0,8.0,78.0,42.0,0.0,0.0,0.0,42.0,0.0,3.0,587.0,2.0,114.9,0.0,1.0,1.0
Blaine Gabbert,SFO,QB,27.0,6.0,5.0,1.0,1.0,925.0,5.0,160.0,173.0,2.0,40.0,-16.0,0.0,73.7,6.0,0.0,0.0
Zach Miller,CHI,TE,32.0,10.0,8.0,64.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,4.0,119.6,0.0,0.0,0.0
Donte Moncrief,IND,WR,23.0,9.0,7.0,56.0,30.0,0.0,0.0,0.0,-1.0,0.0,1.0,307.0,7.0,102.6,0.0,0.0,0.0
Kenneth Dixon,BAL,RB,22.0,12.0,0.0,41.0,30.0,0.0,0.0,0.0,382.0,2.0,88.0,162.0,1.0,102.4,0.0,1.0,0.0
Rob Gronkowski,NWE,TE,27.0,8.0,6.0,38.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,3.0,97.0,0.0,0.0,0.0
Doug Martin,TAM,RB,27.0,8.0,8.0,16.0,14.0,0.0,0.0,0.0,421.0,3.0,144.0,134.0,0.0,85.5,0.0,1.0,1.0
Matt Barkley,CHI,QB,26.0,7.0,6.0,1.0,1.0,1611.0,8.0,216.0,2.0,0.0,7.0,2.0,1.0,71.84,14.0,4.0,2.0
Tyler Boyd,CIN,WR,22.0,16.0,2.0,81.0,54.0,0.0,0.0,0.0,58.0,0.0,4.0,603.0,1.0,124.1,0.0,1.0,1.0
Vernon Davis,WAS,WR,32.0,16.0,14.0,59.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,2.0,114.3,0.0,0.0,0.0
Damien Williams,MIA,RB,24.0,15.0,0.0,32.0,23.0,0.0,0.0,0.0,115.0,3.0,35.0,249.0,3.0,93.4,0.0,1.0,1.0
Tyler Eifert,CIN,TE,26.0,8.0,2.0,47.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,5.0,98.4,0.0,0.0,0.0
Jeremy Maclin,KAN,WR,28.0,12.0,12.0,76.0,44.0,0.0,0.0,1.0,-1.0,0.0,1.0,536.0,2.0,109.5,0.0,0.0,0.0
Breshad Perriman,BAL,WR,23.0,16.0,1.0,66.0,33.0,0.0,0.0,0.0,2.0,0.0,1.0,499.0,3.0,101.1,0.0,0.0,0.0
DeAndre Washington,OAK,RB,23.0,14.0,2.0,23.0,17.0,0.0,0.0,0.0,467.0,2.0,87.0,115.0,0.0,85.2,0.0,1.0,1.0
Robert Woods,BUF,WR,24.0,13.0,10.0,76.0,51.0,0.0,0.0,0.0,6.0,0.0,1.0,613.0,1.0,118.9,0.0,0.0,0.0
Matt Jones,WAS,RB,23.0,7.0,7.0,8.0,8.0,0.0,0.0,0.0,460.0,3.0,99.0,73.0,0.0,75.3,0.0,3.0,2.0
Phillip Dorsett,IND,WR,23.0,15.0,7.0,59.0,33.0,0.0,0.0,0.0,10.0,0.0,2.0,528.0,2.0,98.8,0.0,1.0,0.0
Robert Griffin,CLE,QB,26.0,5.0,5.0,0.0,0.0,886.0,2.0,147.0,190.0,2.0,31.0,0.0,0.0,66.44,3.0,4.0,1.0
Allen Hurns,JAX,WR,25.0,11.0,11.0,76.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,3.0,100.7,0.0,1.0,0.0
Charcandrick West,KAN,RB,25.0,15.0,2.0,34.0,28.0,0.0,0.0,0.0,293.0,1.0,88.0,188.0,2.0,94.1,0.0,0.0,0.0
John Brown,ARI,WR,26.0,15.0,6.0,73.0,39.0,0.0,0.0,0.0,10.0,0.0,1.0,517.0,2.0,103.7,0.0,1.0,0.0
Malcolm Mitchell,NWE,RB,24.0,14.0,6.0,48.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,4.0,96.1,0.0,0.0,0.0
Tajae Sharpe,TEN,WR,22.0,16.0,10.0,83.0,41.0,0.0,0.0,0.0,1.0,0.0,1.0,522.0,2.0,105.3,0.0,0.0,0.0
Victor Cruz,NYG,WR,30.0,15.0,12.0,72.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,1.0,101.6,0.0,1.0,1.0
Devin Funchess,CAR,WR,22.0,15.0,7.0,58.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,4.0,84.1,0.0,0.0,0.0
Vance McDonald,SFO,TE,26.0,11.0,11.0,45.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,4.0,87.1,0.0,0.0,0.0
Thomas Rawls,SEA,RB,23.0,9.0,7.0,17.0,13.0,0.0,0.0,0.0,349.0,3.0,109.0,96.0,0.0,75.5,0.0,0.0,0.0
Cordarrelle Patterson,MIN,WR,25.0,16.0,8.0,70.0,52.0,0.0,0.0,0.0,43.0,0.0,7.0,453.0,2.0,113.6,0.0,2.0,0.0
Paul Perkins,NYG,RB,22.0,14.0,1.0,24.0,15.0,0.0,0.0,0.0,456.0,0.0,112.0,162.0,0.0,76.8,0.0,1.0,0.0
Marquise Goodwin,BUF,WR,26.0,15.0,9.0,68.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,3.0,90.1,0.0,0.0,0.0
Kendall Wright,TEN,WR,27.0,11.0,4.0,42.0,29.0,0.0,0.0,0.0,15.0,0.0,1.0,416.0,3.0,90.1,0.0,0.0,0.0
Corey Coleman,CLE,WR,22.0,10.0,10.0,73.0,33.0,0.0,0.0,0.0,10.0,0.0,2.0,413.0,3.0,93.3,0.0,0.0,0.0
Lance Kendricks,LAR,TE,28.0,16.0,16.0,87.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,2.0,109.9,0.0,1.0,1.0
Rex Burkhead,CIN,RB,26.0,16.0,1.0,20.0,17.0,0.0,0.0,0.0,344.0,2.0,74.0,145.0,0.0,75.9,0.0,1.0,1.0
Sammie Coates,PIT,WR,23.0,14.0,5.0,49.0,21.0,0.0,0.0,0.0,14.0,0.0,4.0,435.0,2.0,77.9,0.0,0.0,0.0
Jermaine Kearse,SEA,WR,26.0,16.0,15.0,89.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,1.0,98.0,0.0,0.0,0.0
Matt Moore,MIA,QB,32.0,4.0,3.0,0.0,0.0,721.0,8.0,87.0,-1.0,0.0,1.0,0.0,0.0,54.74,3.0,1.0,0.0
Jesse James,PIT,TE,22.0,16.0,13.0,60.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,3.0,90.8,0.0,0.0,0.0
Sammy Watkins,BUF,WR,23.0,8.0,8.0,52.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,2.0,83.0,0.0,0.0,0.0
Travaris Cadet,NOR,RB,27.0,15.0,1.0,54.0,40.0,0.0,0.0,0.0,19.0,0.0,4.0,281.0,4.0,94.0,0.0,0.0,0.0
Ryan Griffin,HOU,TE,26.0,16.0,5.0,74.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,2.0,104.2,0.0,1.0,1.0
Jeremy Langford,CHI,RB,25.0,12.0,3.0,27.0,19.0,0.0,0.0,0.0,200.0,4.0,62.0,142.0,0.0,73.2,0.0,2.0,2.0
Clive Walford,OAK,TE,25.0,15.0,8.0,52.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,3.0,86.9,0.0,0.0,0.0
Chris Conley,KAN,WR,24.0,16.0,11.0,69.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,0.0,97.0,0.0,1.0,0.0
Jared Goff,LAR,QB,22.0,7.0,7.0,0.0,0.0,1089.0,5.0,205.0,16.0,1.0,8.0,0.0,0.0,53.16,7.0,5.0,2.0
Nelson Agholor,PHI,WR,23.0,15.0,14.0,69.0,36.0,0.0,0.0,0.0,14.0,0.0,5.0,365.0,2.0,85.9,0.0,1.0,0.0
Josh McCown,CLE,QB,37.0,5.0,3.0,0.0,0.0,1100.0,6.0,165.0,21.0,0.0,7.0,0.0,0.0,50.1,6.0,7.0,4.0
Julius Thomas,JAX,TE,28.0,9.0,6.0,51.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,4.0,82.1,0.0,0.0,0.0
Garrett Celek,SFO,TE,28.0,16.0,6.0,50.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,3.0,80.0,0.0,2.0,1.0
Dorial Green-Beckham,PHI,WR,23.0,15.0,7.0,74.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,2.0,87.2,0.0,0.0,0.0
Jermaine Gresham,ARI,TE,28.0,16.0,14.0,61.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,2.0,88.1,0.0,1.0,0.0
Albert Wilson,KAN,WR,24.0,16.0,5.0,51.0,31.0,0.0,0.0,0.0,50.0,1.0,2.0,279.0,2.0,81.9,0.0,0.0,0.0
Alfred Blue,HOU,RB,25.0,14.0,2.0,16.0,12.0,0.0,0.0,0.0,420.0,1.0,100.0,40.0,0.0,62.0,0.0,2.0,1.0
Andrew Hawkins,CLE,WR,30.0,16.0,5.0,54.0,33.0,0.0,0.0,0.0,0.0,0.0,2.0,324.0,3.0,83.4,0.0,0.0,0.0
Dion Sims,MIA,TE,25.0,14.0,11.0,35.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,4.0,75.6,0.0,0.0,0.0
Eddie Royal,CHI,WR,30.0,9.0,1.0,43.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,2.0,81.9,0.0,2.0,0.0
Danny Amendola,NWE,WR,31.0,12.0,4.0,29.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,4.0,69.3,0.0,3.0,1.0
Jay Cutler,CHI,QB,33.0,5.0,5.0,0.0,0.0,1059.0,4.0,137.0,24.0,0.0,5.0,0.0,0.0,46.76,5.0,6.0,2.0
Austin Hooper,ATL,TE,22.0,14.0,3.0,27.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,3.0,64.1,0.0,0.0,0.0
Russell Shepard,TAM,WR,26.0,14.0,4.0,40.0,23.0,0.0,0.0,0.0,9.0,0.0,1.0,341.0,2.0,70.0,0.0,0.0,0.0
Fozzy Whittaker,CAR,RB,27.0,16.0,0.0,33.0,25.0,0.0,0.0,0.0,265.0,0.0,57.0,226.0,0.0,72.1,0.0,1.0,1.0
Brandon Coleman,NOR,WR,24.0,16.0,4.0,38.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,3.0,72.1,0.0,0.0,0.0
Will Tye,NYG,TE,25.0,16.0,10.0,70.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,1.0,93.5,0.0,0.0,0.0
Jamize Olawale,OAK,RB,27.0,16.0,7.0,14.0,12.0,0.0,0.0,0.0,47.0,2.0,17.0,227.0,1.0,57.40000000000001,0.0,0.0,0.0
Torrey Smith,SFO,WR,27.0,12.0,12.0,49.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,3.0,64.7,0.0,0.0,0.0
Justin Hardy,ATL,WR,25.0,16.0,3.0,31.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,4.0,65.3,0.0,0.0,0.0
C.J. Prosise,SEA,RB,22.0,6.0,2.0,19.0,17.0,0.0,0.0,0.0,172.0,1.0,30.0,208.0,0.0,61.0,0.0,0.0,0.0
Aldrick Robinson,ATL,WR,28.0,16.0,1.0,32.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,2.0,64.3,0.0,0.0,0.0
Charles Sims,TAM,RB,26.0,7.0,2.0,32.0,24.0,0.0,0.0,0.0,149.0,1.0,51.0,190.0,1.0,67.9,0.0,1.0,1.0
Justin Hunter,2TM,WR,25.0,13.0,5.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,4.0,52.9,0.0,0.0,0.0
Jared Cook,GNB,TE,29.0,10.0,5.0,51.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,1.0,71.7,0.0,1.0,1.0
Justin Forsett,3TM,RB,31.0,9.0,6.0,27.0,20.0,0.0,0.0,0.0,291.0,1.0,87.0,85.0,0.0,61.6,0.0,2.0,1.0
James Starks,GNB,RB,30.0,9.0,4.0,25.0,19.0,0.0,0.0,0.0,145.0,0.0,63.0,134.0,2.0,58.9,0.0,1.0,0.0
John Kuhn,NOR,RB,34.0,16.0,3.0,20.0,16.0,0.0,0.0,0.0,37.0,4.0,18.0,70.0,1.0,56.7,0.0,0.0,0.0
Quinton Patton,SFO,WR,26.0,14.0,14.0,63.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,77.8,0.0,1.0,0.0
Wendell Smallwood,PHI,RB,22.0,13.0,3.0,13.0,6.0,0.0,0.0,0.0,312.0,1.0,77.0,55.0,0.0,46.7,0.0,1.0,1.0
Brice Butler,DAL,WR,26.0,16.0,3.0,32.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,3.0,55.9,0.0,0.0,0.0
Aaron Ripkowski,GNB,RB,24.0,16.0,8.0,10.0,9.0,0.0,0.0,0.0,150.0,2.0,34.0,46.0,1.0,46.6,0.0,0.0,0.0
Kamar Aiken,BAL,WR,27.0,16.0,6.0,50.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,1.0,67.8,0.0,0.0,0.0
Trey Burton,PHI,TE,25.0,15.0,4.0,60.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,1.0,75.7,0.0,0.0,0.0
Eddie Lacy,GNB,RB,26.0,5.0,5.0,7.0,4.0,0.0,0.0,0.0,360.0,0.0,71.0,28.0,0.0,42.8,0.0,0.0,0.0
Richard Rodgers,GNB,TE,24.0,16.0,6.0,47.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,2.0,69.1,0.0,0.0,0.0
Jacob Tamme,ATL,TE,31.0,8.0,5.0,31.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,3.0,61.0,0.0,0.0,0.0
Dwayne Washington,DET,RB,22.0,12.0,2.0,15.0,10.0,0.0,0.0,0.0,265.0,1.0,90.0,62.0,0.0,48.7,0.0,0.0,0.0
Josh Bellamy,CHI,WR,27.0,16.0,2.0,38.0,19.0,0.0,0.0,0.0,37.0,0.0,4.0,282.0,1.0,56.90000000000001,0.0,0.0,0.0
Ladarius Green,PIT,TE,26.0,6.0,2.0,34.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,1.0,54.4,0.0,0.0,0.0
Dion Lewis,NWE,RB,26.0,7.0,5.0,24.0,17.0,0.0,0.0,0.0,283.0,0.0,64.0,94.0,0.0,54.7,0.0,1.0,0.0
Levine Toilolo,ATL,TE,25.0,16.0,11.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,2.0,51.4,0.0,0.0,0.0
Kyle Juszczyk,BAL,RB,25.0,16.0,7.0,49.0,37.0,0.0,0.0,0.0,22.0,1.0,5.0,266.0,0.0,71.8,0.0,0.0,0.0
Alfred Morris,DAL,RB,28.0,14.0,0.0,6.0,3.0,0.0,0.0,0.0,243.0,2.0,69.0,11.0,0.0,40.4,0.0,0.0,0.0
Erik Swoope,IND,TE,24.0,16.0,4.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,1.0,50.7,0.0,0.0,0.0
Kenyan Drake,MIA,RB,22.0,16.0,1.0,10.0,9.0,0.0,0.0,0.0,179.0,2.0,33.0,46.0,0.0,43.5,0.0,1.0,0.0
Jimmy Garoppolo,NWE,QB,25.0,6.0,2.0,1.0,1.0,502.0,4.0,63.0,6.0,0.0,10.0,3.0,0.0,35.98,0.0,2.0,1.0
Cobi Hamilton,PIT,WR,26.0,11.0,8.0,28.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,2.0,52.4,0.0,0.0,0.0
Darrius Heyward-Bey,PIT,WR,29.0,10.0,0.0,19.0,6.0,0.0,0.0,0.0,60.0,1.0,1.0,114.0,2.0,41.4,0.0,0.0,0.0
Paul Richardson,SEA,WR,24.0,15.0,0.0,36.0,21.0,0.0,0.0,0.0,5.0,0.0,1.0,288.0,1.0,56.3,0.0,0.0,0.0
Deonte Thompson,CHI,WR,27.0,16.0,6.0,36.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,2.0,56.9,0.0,1.0,1.0
Landry Jones,PIT,QB,27.0,8.0,2.0,0.0,0.0,558.0,4.0,86.0,-4.0,0.0,6.0,0.0,0.0,33.92,2.0,0.0,0.0
Bryan Walters,JAX,WR,29.0,10.0,3.0,34.0,24.0,0.0,0.0,0.0,4.0,0.0,1.0,231.0,2.0,57.5,0.0,1.0,1.0
Geronimo Allison,GNB,WR,22.0,10.0,2.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,2.0,44.2,0.0,0.0,0.0
Corey Brown,CAR,WR,25.0,16.0,8.0,53.0,27.0,0.0,0.0,0.0,6.0,0.0,2.0,276.0,1.0,59.2,0.0,1.0,1.0
Corey Grant,JAX,RB,25.0,11.0,1.0,7.0,4.0,0.0,0.0,0.0,164.0,1.0,32.0,35.0,1.0,35.9,0.0,0.0,0.0
Bryce Petty,NYJ,QB,25.0,6.0,4.0,0.0,0.0,809.0,3.0,133.0,19.0,0.0,5.0,0.0,0.0,30.26,7.0,1.0,1.0
Peyton Barber,TAM,RB,22.0,15.0,1.0,6.0,5.0,0.0,0.0,0.0,223.0,1.0,55.0,28.0,0.0,36.1,0.0,0.0,0.0
Eric Decker,NYJ,WR,29.0,3.0,3.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,2.0,40.4,0.0,0.0,0.0
Andre Holmes,OAK,WR,28.0,16.0,2.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,3.0,44.6,0.0,0.0,0.0
Rod Streater,SFO,WR,28.0,16.0,2.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,2.0,49.1,0.0,0.0,0.0
Jordan Taylor,DEN,WR,24.0,16.0,0.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,2.0,46.9,0.0,1.0,1.0
Virgil Green,DEN,TE,28.0,12.0,11.0,37.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,1.0,51.7,0.0,0.0,0.0
Kenjon Barner,PHI,RB,26.0,13.0,0.0,11.0,5.0,0.0,0.0,0.0,129.0,2.0,27.0,42.0,0.0,34.1,0.0,0.0,0.0
