Player,Tm,Pos,Age,G,GS,Tgt,Rec,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Int,Fumbles,FumblesLost
C.J. Uzomah,CIN,TE,23.0,10.0,8.0,38.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,1.0,54.4,0.0,0.0,0.0
Cameron Artis-Payne,CAR,RB,26.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,144.0,2.0,36.0,11.0,0.0,28.5,0.0,0.0,0.0
Jacoby Brissett,NWE,QB,24.0,3.0,2.0,0.0,0.0,400.0,0.0,55.0,83.0,1.0,16.0,0.0,0.0,28.3,0.0,3.0,1.0
Nick Foles,KAN,QB,27.0,3.0,1.0,0.0,0.0,410.0,3.0,55.0,-4.0,0.0,4.0,0.0,0.0,28.0,0.0,0.0,0.0
Paxton Lynch,DEN,QB,22.0,3.0,2.0,0.0,0.0,497.0,2.0,83.0,25.0,0.0,11.0,0.0,0.0,28.38,1.0,2.0,0.0
Tanner McEvoy,SEA,WR,23.0,14.0,0.0,11.0,9.0,43.0,0.0,1.0,0.0,0.0,0.0,140.0,2.0,36.72,0.0,0.0,0.0
Kerwynn Williams,ARI,RB,25.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,157.0,2.0,18.0,6.0,0.0,29.3,0.0,0.0,0.0
Jaron Brown,ARI,WR,26.0,7.0,2.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,1.0,35.7,0.0,0.0,0.0
Bennie Fowler,DEN,WR,25.0,13.0,0.0,24.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,2.0,37.5,0.0,0.0,0.0
DuJuan Harris,SFO,RB,28.0,10.0,1.0,9.0,8.0,0.0,0.0,0.0,138.0,0.0,38.0,115.0,1.0,35.3,0.0,2.0,2.0
Chester Rogers,IND,WR,22.0,14.0,2.0,34.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,46.3,0.0,2.0,0.0
Shane Vereen,NYG,RB,27.0,5.0,1.0,19.0,11.0,0.0,0.0,0.0,158.0,1.0,33.0,94.0,0.0,38.2,0.0,2.0,2.0
Kapri Bibbs,DEN,RB,23.0,12.0,0.0,4.0,2.0,0.0,0.0,0.0,129.0,0.0,29.0,75.0,1.0,28.4,0.0,0.0,0.0
Alex Collins,SEA,RB,22.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0,125.0,1.0,31.0,84.0,0.0,35.9,0.0,2.0,1.0
Seth Devalve,CLE,TE,23.0,12.0,2.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,2.0,34.7,0.0,0.0,0.0
Jeff Janis,GNB,WR,25.0,16.0,1.0,19.0,11.0,0.0,0.0,0.0,38.0,1.0,2.0,93.0,1.0,36.1,0.0,0.0,0.0
Mychal Rivera,OAK,TE,26.0,13.0,2.0,25.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,1.0,43.2,0.0,0.0,0.0
Mike Tolbert,CAR,RB,31.0,16.0,2.0,15.0,10.0,0.0,0.0,0.0,114.0,0.0,35.0,72.0,1.0,34.6,0.0,0.0,0.0
Luke Willson,SEA,TE,26.0,11.0,6.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,2.0,39.9,0.0,0.0,0.0
Orleans Darkwa,NYG,RB,24.0,10.0,2.0,4.0,2.0,0.0,0.0,0.0,111.0,2.0,30.0,12.0,0.0,26.3,0.0,0.0,0.0
Kenneth Farrow,SDG,RB,23.0,13.0,2.0,16.0,13.0,0.0,0.0,0.0,192.0,0.0,60.0,70.0,0.0,37.2,0.0,2.0,1.0
Xavier Grimble,PIT,TE,24.0,13.0,2.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,2.0,34.8,0.0,0.0,0.0
Jalin Marshall,NYJ,WR,21.0,10.0,1.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,2.0,38.2,0.0,4.0,2.0
Charles Johnson,MIN,WR,27.0,16.0,7.0,37.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,43.2,0.0,0.0,0.0
Marcedes Lewis,JAX,TE,32.0,10.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,1.0,42.9,0.0,0.0,0.0
Ricardo Louis,CLE,WR,22.0,16.0,3.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,38.5,0.0,1.0,0.0
Jordan Norwood,DEN,WR,30.0,14.0,6.0,35.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,232.0,1.0,44.2,0.0,5.0,3.0
Andre Roberts,DET,WR,28.0,16.0,1.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,1.0,36.8,0.0,2.0,1.0
Ameer Abdullah,DET,RB,23.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,101.0,0.0,18.0,57.0,1.0,26.8,0.0,0.0,0.0
Ronnie Hillman,2TM,RB,25.0,8.0,1.0,15.0,7.0,0.0,0.0,0.0,131.0,0.0,41.0,93.0,0.0,29.4,0.0,0.0,0.0
Ben Koyack,JAX,TE,23.0,14.0,7.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,1.0,41.1,0.0,0.0,0.0
Roger Lewis,NYG,WR,23.0,13.0,1.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,2.0,28.7,0.0,0.0,0.0
Marquess Wilson,CHI,WR,24.0,3.0,1.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,31.0,0.0,0.0,0.0
Harry Douglas,TEN,WR,32.0,11.0,2.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,36.0,0.0,0.0,0.0
Lance Dunbar,DAL,RB,26.0,13.0,0.0,24.0,16.0,0.0,0.0,0.0,31.0,1.0,9.0,122.0,0.0,37.3,0.0,1.0,0.0
Darren Fells,ARI,TE,30.0,14.0,7.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,1.0,35.4,0.0,0.0,0.0
Josh Hill,NOR,TE,26.0,9.0,8.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,1.0,35.9,0.0,0.0,0.0
Vincent Jackson,TAM,WR,33.0,5.0,5.0,32.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,32.3,0.0,0.0,0.0
Andre Johnson,TEN,WR,35.0,8.0,4.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,2.0,29.5,0.0,0.0,0.0
Austin Seferian-Jenkins,2TM,TE,24.0,9.0,2.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,1.0,34.4,0.0,0.0,0.0
Darren Waller,BAL,TE,24.0,12.0,3.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,2.0,30.5,0.0,0.0,0.0
Danny Woodhead,SDG,RB,31.0,2.0,1.0,8.0,6.0,0.0,0.0,0.0,116.0,0.0,19.0,35.0,1.0,27.1,0.0,0.0,0.0
Cody Core,CIN,WR,22.0,8.0,4.0,27.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,37.0,0.0,0.0,0.0
Anthony Fasano,TEN,TE,32.0,16.0,10.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,2.0,28.3,0.0,0.0,0.0
Jonathan Grimes,HOU,RB,27.0,10.0,0.0,18.0,13.0,0.0,0.0,0.0,105.0,0.0,23.0,94.0,0.0,32.9,0.0,0.0,0.0
Demetrius Harris,KAN,TE,25.0,16.0,11.0,31.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1.0,35.3,0.0,1.0,0.0
Freddie Martino,TAM,WR,25.0,13.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,1.0,28.2,0.0,0.0,0.0
Bobby Rainey,NYG,RB,29.0,15.0,0.0,25.0,20.0,0.0,0.0,0.0,63.0,0.0,17.0,153.0,0.0,39.6,0.0,1.0,1.0
Kevin White,CHI,WR,24.0,4.0,4.0,36.0,19.0,0.0,0.0,0.0,9.0,0.0,1.0,187.0,0.0,38.6,0.0,0.0,0.0
Benny Cunningham,LAR,RB,26.0,11.0,0.0,21.0,16.0,0.0,0.0,0.0,101.0,0.0,21.0,91.0,0.0,35.2,0.0,1.0,0.0
Ed Dickson,CAR,TE,29.0,16.0,8.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,1.0,29.4,0.0,0.0,0.0
Josh Huff,2TM,WR,25.0,10.0,2.0,23.0,16.0,0.0,0.0,1.0,15.0,0.0,4.0,113.0,1.0,34.8,0.0,0.0,0.0
Charone Peake,NYJ,WR,24.0,15.0,1.0,35.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,37.6,0.0,0.0,0.0
Jerell Adams,NYG,TE,24.0,13.0,2.0,21.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,1.0,34.2,0.0,1.0,0.0
Arrelious Benn,JAX,WR,28.0,15.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1.0,22.6,0.0,0.0,0.0
Daniel Brown,2TM,WR,24.0,8.0,3.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,1.0,34.4,0.0,0.0,0.0
Ka'Deem Carey,CHI,RB,24.0,12.0,0.0,7.0,5.0,0.0,0.0,0.0,126.0,0.0,32.0,55.0,0.0,23.1,0.0,0.0,0.0
Andre Ellington,ARI,RB,27.0,16.0,0.0,19.0,12.0,0.0,0.0,0.0,96.0,0.0,34.0,85.0,0.0,30.1,0.0,0.0,0.0
Tom Savage,HOU,QB,26.0,3.0,2.0,0.0,0.0,461.0,0.0,73.0,12.0,0.0,6.0,0.0,0.0,17.64,0.0,1.0,1.0
Derek Anderson,CAR,QB,33.0,5.0,2.0,0.0,0.0,453.0,2.0,53.0,4.0,0.0,1.0,0.0,0.0,14.52,5.0,1.0,1.0
Reggie Bush,BUF,RB,31.0,13.0,0.0,10.0,7.0,0.0,0.0,0.0,-3.0,1.0,12.0,90.0,0.0,21.7,0.0,1.0,0.0
MarQueis Gray,MIA,TE,27.0,16.0,7.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,31.4,0.0,0.0,0.0
Kevin Hogan,CLE,QB,24.0,4.0,0.0,0.0,0.0,104.0,0.0,26.0,105.0,1.0,8.0,0.0,0.0,16.66,2.0,0.0,0.0
Denard Robinson,JAX,RB,26.0,13.0,1.0,5.0,3.0,0.0,0.0,0.0,144.0,0.0,41.0,22.0,0.0,19.6,0.0,0.0,0.0
Brandon Tate,BUF,WR,29.0,15.0,1.0,12.0,8.0,0.0,0.0,0.0,48.0,0.0,3.0,117.0,0.0,24.5,0.0,0.0,0.0
Matt Cassel,TEN,QB,34.0,4.0,1.0,0.0,0.0,284.0,2.0,51.0,3.0,0.0,4.0,0.0,0.0,15.66,2.0,1.0,0.0
Brent Celek,PHI,TE,31.0,16.0,8.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,29.5,0.0,1.0,0.0
Josh Ferguson,IND,RB,23.0,16.0,0.0,26.0,20.0,0.0,0.0,0.0,20.0,0.0,15.0,136.0,0.0,35.6,0.0,1.0,0.0
Chris Johnson,ARI,RB,31.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,95.0,1.0,25.0,0.0,0.0,15.5,0.0,0.0,0.0
Braxton Miller,HOU,WR,24.0,10.0,6.0,28.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,99.0,1.0,30.9,0.0,0.0,0.0
Terron Ward,ATL,RB,24.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,151.0,0.0,31.0,11.0,0.0,17.2,0.0,0.0,0.0
Stephen Anderson,HOU,TE,23.0,13.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0,26.3,0.0,0.0,0.0
Tyler Higbee,LAR,WR,23.0,16.0,7.0,29.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,1.0,25.5,0.0,0.0,0.0
Greg Salas,BUF,WR,28.0,2.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1.0,18.9,0.0,0.0,0.0
Cecil Shorts,TAM,WR,29.0,9.0,5.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,26.2,0.0,0.0,0.0
Mack Brown,WAS,RB,25.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,82.0,1.0,8.0,-2.0,0.0,15.0,0.0,0.0,0.0
A.J. Derby,2TM,TE,25.0,10.0,3.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,30.0,0.0,1.0,1.0
Jeff Heuerman,DEN,TE,24.0,12.0,2.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,23.1,0.0,0.0,0.0
Akeem Hunt,HOU,RB,23.0,8.0,0.0,4.0,3.0,0.0,0.0,0.0,109.0,0.0,20.0,29.0,0.0,16.8,0.0,2.0,0.0
Andy Janovich,DEN,RB,23.0,11.0,5.0,7.0,5.0,0.0,0.0,0.0,33.0,1.0,4.0,44.0,0.0,18.7,0.0,0.0,0.0
Brandon Myers,TAM,TE,31.0,16.0,9.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,18.9,0.0,0.0,0.0
Walt Powell,BUF,RB,25.0,9.0,2.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,28.2,0.0,0.0,0.0
Larry Donnell,NYG,TE,28.0,14.0,6.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1.0,28.2,0.0,1.0,1.0
Arian Foster,MIA,RB,30.0,4.0,2.0,10.0,6.0,0.0,0.0,0.0,55.0,0.0,22.0,78.0,0.0,19.3,0.0,1.0,0.0
Crockett Gillmore,BAL,TE,25.0,7.0,5.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1.0,21.1,0.0,0.0,0.0
Chris Harper,SFO,WR,23.0,9.0,2.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,26.3,0.0,0.0,0.0
Nick O'Leary,BUF,TE,24.0,16.0,7.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,20.4,0.0,0.0,0.0
John Phillips,2TM,TE,29.0,16.0,7.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,1.0,23.2,0.0,0.0,0.0
C.J. Spiller,2TM,RB,29.0,6.0,0.0,13.0,6.0,0.0,0.0,0.0,18.0,0.0,6.0,50.0,1.0,18.8,0.0,1.0,0.0
Jaelen Strong,HOU,WR,22.0,8.0,2.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,27.1,0.0,0.0,0.0
Paul Turner,PHI,WR,23.0,4.0,2.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,21.6,0.0,0.0,0.0
Markus Wheaton,PIT,WR,25.0,3.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,15.1,0.0,0.0,0.0
Jarius Wright,MIN,WR,27.0,8.0,1.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1.0,23.7,0.0,0.0,0.0
Jordan Cameron,MIA,TE,28.0,3.0,3.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,20.0,0.0,0.0,0.0
Mike Davis,SFO,RB,23.0,8.0,1.0,5.0,3.0,0.0,0.0,0.0,50.0,1.0,19.0,25.0,0.0,14.5,0.0,1.0,1.0
Rhett Ellison,MIN,TE,28.0,15.0,6.0,14.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,57.0,0.0,20.8,0.0,0.0,0.0
Brittan Golden,ARI,WR,28.0,12.0,1.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,1.0,20.2,0.0,1.0,1.0
Dominique Jones,MIA,TE,29.0,9.0,2.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,19.1,0.0,0.0,0.0
Jamaal Charles,KAN,RB,30.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,40.0,1.0,12.0,14.0,0.0,13.4,0.0,0.0,0.0
Patrick DiMarco,ATL,RB,27.0,16.0,8.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,18.2,0.0,0.0,0.0
T.J. Jones,DET,WR,24.0,3.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,14.3,0.0,0.0,0.0
Neal Sterling,JAX,TE,24.0,10.0,1.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,23.0,0.0,0.0,0.0
Charlie Whitehurst,CLE,QB,34.0,1.0,0.0,0.0,0.0,182.0,1.0,24.0,1.0,0.0,2.0,0.0,0.0,9.38,1.0,0.0,0.0
Lucky Whitehead,DAL,WR,24.0,15.0,1.0,3.0,3.0,0.0,0.0,0.0,82.0,0.0,10.0,48.0,0.0,14.0,0.0,3.0,1.0
Jonathan Williams,BUF,RB,22.0,11.0,0.0,2.0,1.0,0.0,0.0,1.0,94.0,1.0,27.0,0.0,0.0,12.4,0.0,2.0,2.0
Demarcus Ayers,PIT,WR,22.0,2.0,1.0,13.0,6.0,0.0,0.0,0.0,-12.0,0.0,2.0,53.0,1.0,16.1,0.0,0.0,0.0
Alan Cross,TAM,TE,23.0,14.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,15.8,0.0,0.0,0.0
Shaun Hill,MIN,QB,36.0,3.0,1.0,0.0,0.0,242.0,0.0,35.0,5.0,0.0,5.0,0.0,0.0,10.18,0.0,0.0,0.0
David Johnson,PIT,WR,29.0,16.0,5.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,15.0,0.0,0.0,0.0
Darren McFadden,DAL,RB,29.0,3.0,2.0,5.0,3.0,0.0,0.0,0.0,87.0,0.0,24.0,17.0,0.0,13.4,0.0,0.0,0.0
Joshua Perkins,ATL,TE,23.0,8.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,13.2,0.0,0.0,0.0
Jeremy Ross,2TM,WR,28.0,6.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,13.7,0.0,0.0,0.0
Antone Smith,TAM,RB,31.0,3.0,0.0,9.0,6.0,0.0,0.0,0.0,47.0,0.0,10.0,77.0,0.0,16.4,0.0,2.0,1.0
James Wright,CIN,WR,25.0,13.0,2.0,19.0,13.0,0.0,0.0,0.0,-6.0,0.0,2.0,106.0,0.0,23.0,0.0,0.0,0.0
George Atkinson,CLE,RB,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,7.0,0.0,0.0,9.4,0.0,1.0,0.0
Blake Bell,SFO,TE,25.0,13.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,12.5,0.0,0.0,0.0
Leonte Carroo,MIA,WR,22.0,14.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,11.9,0.0,0.0,0.0
Pharoh Cooper,LAR,WR,21.0,10.0,3.0,20.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,106.0,0.0,22.6,1.0,0.0,0.0
Gavin Escobar,DAL,TE,25.0,16.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,13.0,0.0,0.0,0.0
Mike Glennon,TAM,QB,27.0,2.0,0.0,0.0,0.0,75.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
Tyler Kroft,CIN,WR,24.0,14.0,11.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,19.2,0.0,0.0,0.0
Tommylee Lewis,NOR,WR,24.0,12.0,1.0,11.0,7.0,0.0,0.0,0.0,11.0,0.0,3.0,76.0,0.0,15.7,0.0,2.0,0.0
Marcel Reece,SEA,RB,31.0,4.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,73.0,0.0,12.3,0.0,0.0,0.0
Drew Stanton,ARI,QB,32.0,5.0,1.0,0.0,0.0,192.0,2.0,48.0,-3.0,0.0,3.0,0.0,0.0,9.38,3.0,0.0,0.0
Juwan Thompson,DEN,RB,24.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,26.0,1.0,8.0,0.0,0.0,8.6,0.0,0.0,0.0
Scott Tolzien,IND,QB,29.0,3.0,1.0,0.0,0.0,216.0,1.0,37.0,3.0,0.0,6.0,0.0,0.0,8.940000000000003,2.0,1.0,0.0
Fitzgerald Toussaint,PIT,RB,26.0,16.0,0.0,3.0,3.0,0.0,0.0,0.0,58.0,0.0,14.0,33.0,0.0,12.1,0.0,0.0,0.0
Bryce Treggs,PHI,WR,22.0,9.0,1.0,12.0,3.0,0.0,0.0,0.0,7.0,0.0,2.0,80.0,0.0,11.7,0.0,0.0,0.0
Terrell Watson,PHI,RB,23.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,28.0,1.0,9.0,5.0,0.0,10.3,0.0,0.0,0.0
Derek Watt,SDG,RB,24.0,16.0,2.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,2.0,83.0,0.0,12.7,0.0,0.0,0.0
Andre Williams,SDG,RB,24.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,87.0,0.0,18.0,0.0,0.0,8.7,0.0,0.0,0.0
Trevone Boykin,SEA,QB,23.0,5.0,0.0,0.0,0.0,145.0,1.0,18.0,1.0,0.0,8.0,0.0,0.0,7.9,1.0,1.0,0.0
Connor Cook,OAK,QB,23.0,1.0,0.0,0.0,0.0,150.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,1.0
Ryan Grant,WAS,WR,26.0,16.0,1.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,16.6,0.0,0.0,0.0
Connor Hamlett,CLE,TE,24.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,8.7,0.0,0.0,0.0
Rashard Higgins,CLE,WR,22.0,16.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,13.7,0.0,0.0,0.0
Cody Latimer,DEN,WR,24.0,12.0,1.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,15.6,0.0,0.0,0.0
Matt Lengel,NWE,TE,26.0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,10.2,0.0,0.0,0.0
Geno Smith,NYJ,QB,26.0,2.0,1.0,0.0,0.0,126.0,1.0,14.0,9.0,0.0,2.0,0.0,0.0,7.939999999999999,1.0,1.0,0.0
Wendall Williams,HOU,WR,26.0,3.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,11.5,0.0,0.0,0.0
Malcolm Brown,LAR,RB,23.0,16.0,0.0,3.0,3.0,0.0,0.0,0.0,39.0,0.0,18.0,46.0,0.0,9.5,0.0,1.0,1.0
Aaron Burbridge,SFO,WR,23.0,16.0,3.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,13.8,0.0,1.0,1.0
Michael Campanaro,BAL,WR,25.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,72.0,0.0,3.0,0.0,0.0,7.2,0.0,0.0,0.0
Josh Doctson,WAS,WR,24.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,8.6,0.0,0.0,0.0
Alex Erickson,CIN,WR,24.0,16.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,13.1,0.0,3.0,0.0
Jerome Felton,BUF,RB,30.0,15.0,4.0,9.0,6.0,0.0,0.0,0.0,13.0,0.0,8.0,57.0,0.0,13.0,0.0,0.0,0.0
Maurice Harris,WAS,WR,24.0,10.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,14.6,0.0,1.0,0.0
EJ Manuel,BUF,QB,26.0,6.0,1.0,0.0,0.0,131.0,0.0,26.0,22.0,0.0,8.0,0.0,0.0,5.44,0.0,2.0,1.0
Byron Marshall,PHI,RB,22.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,64.0,0.0,19.0,10.0,0.0,10.4,0.0,0.0,0.0
